20200102,184500,1526.395,1526.415,1525.698,1526.298,0.22820999873511
20200102,190000,1526.298,1526.618,1526.108,1526.498,0.46189999703347
20200102,191500,1526.498,1526.808,1525.508,1525.808,0.621590002039738
20200102,193000,1525.808,1526.528,1525.548,1526.255,0.481080004276009
20200102,194500,1526.268,1526.908,1526.268,1526.708,0.346640000585467
20200102,200000,1526.708,1528.308,1526.448,1528.248,0.647830001260445
20200102,201500,1528.248,1528.408,1527.518,1527.648,0.490650001091126
20200102,203000,1527.608,1527.708,1526.618,1527.608,0.47091000231012
20200102,204500,1527.608,1528.548,1527.548,1528.298,0.694880003313301
20200102,210000,1528.308,1528.628,1527.835,1528.328,0.181730002092081
20200102,211500,1528.398,1528.698,1528.348,1528.698,0.0786800006389967
20200102,213000,1528.616,1528.928,1528.528,1528.528,0.102440001093782
20200102,214500,1528.548,1528.948,1528.398,1528.825,0.173934998289042
20200102,230000,1528.568,1529.098,1527.848,1528.268,0.186360000741843
20200102,231500,1528.275,1528.678,1528.268,1528.495,0.0503200001403457
20200102,233000,1528.495,1528.495,1527.945,1528.188,0.066869999638584
20200102,234500,1528.178,1528.808,1527.928,1528.728,0.0620299998627161
20200103,000000,1528.728,1529.698,1528.728,1529.518,0.155939999516704
20200103,001500,1529.505,1529.968,1528.968,1529.878,0.135549999329669
20200103,003000,1529.885,1530.198,1529.288,1529.395,0.13434999997844
20200103,004500,1529.388,1530.588,1529.368,1530.475,0.232910001490382
20200103,010000,1530.475,1530.768,1529.868,1530.328,0.281400002080773
20200103,011500,1530.328,1531.038,1530.138,1530.738,0.242940004158299
20200103,013000,1530.808,1532.655,1530.015,1532.428,0.363409999707073
20200103,014500,1532.435,1535.748,1532.005,1534.848,0.799220004337258
20200103,020000,1534.928,1536.138,1532.535,1536.015,0.748759993708518
20200103,021500,1536.015,1540.968,1535.235,1539.768,1.12686999076323
20200103,023000,1539.768,1539.818,1537.915,1539.725,1.09588999573316
20200103,024500,1539.715,1539.768,1538.105,1538.205,0.538869992902619
20200103,030000,1538.255,1539.078,1537.658,1538.738,0.495490002482256
20200103,031500,1538.828,1540.498,1538.738,1539.875,0.741440006589983
20200103,033000,1539.855,1539.855,1538.928,1539.058,0.29264999723091
